SK_ID_CURR,TARGET
234980,0.33
234990,0.37
234996,0.41
234999,0.45
235002,0.46
235021,0.4
235025,0.46
235034,0.52
235037,0.33
235046,0.47
235051,0.4
235052,0.44
235054,0.35
235061,0.39
235066,0.45
235076,0.46
235087,0.33
235089,0.37
235091,0.46
235107,0.4
235118,0.38
235123,0.38
235134,0.41
235137,0.37
235146,0.35
235147,0.36
235153,0.43
235166,0.41
235168,0.5
235183,0.37
235187,0.45
235189,0.35
235202,0.34
235214,0.35
235215,0.51
235216,0.42
235219,0.32
235223,0.48
235231,0.37
235240,0.37
235252,0.28
235253,0.44
235254,0.41
235259,0.4
235270,0.32
235275,0.36
235283,0.41
235291,0.41
235306,0.36
235327,0.35
235337,0.49
235342,0.41
235356,0.39
235357,0.33
235372,0.42
235378,0.31
235386,0.37
235401,0.41
235403,0.44
235423,0.4
235424,0.35
235434,0.28
235435,0.37
235438,0.38
235451,0.39
235452,0.31
235454,0.36
235456,0.44
235459,0.36
235460,0.43
235463,0.47
235491,0.32
235492,0.45
235501,0.34
235505,0.43
235512,0.47
235519,0.38
235549,0.43
235592,0.35
235597,0.43
235601,0.41
235602,0.33
235612,0.44
235617,0.42
235622,0.33
235636,0.38
235641,0.29
235644,0.39
235645,0.4
235651,0.34
235664,0.47
235668,0.45
235677,0.41
235692,0.35
235693,0.38
235698,0.45
235722,0.49
235741,0.39
235743,0.46
235752,0.31
235757,0.34
235766,0.4
235768,0.42
235769,0.34
235775,0.42
235778,0.42
235782,0.41
235791,0.42
235792,0.42
235796,0.46
235797,0.41
235799,0.48
235803,0.38
235804,0.35
235809,0.39
235811,0.42
235812,0.43
235827,0.34
235837,0.38
235839,0.5
235850,0.47
235852,0.35
235854,0.35
235860,0.33
235862,0.45
235869,0.45
235877,0.37
235889,0.46
235890,0.41
235891,0.42
235893,0.43
235900,0.34
235901,0.41
235914,0.29
235915,0.32
235924,0.41
235950,0.47
235968,0.41
235977,0.34
235978,0.42
235980,0.33
235990,0.44
235999,0.37
236002,0.46
236022,0.38
236033,0.38
236034,0.38
236037,0.51
236038,0.36
236039,0.26
236040,0.36
236053,0.45
236064,0.48
236068,0.31
236069,0.4
236094,0.32
236107,0.43
236123,0.42
236143,0.31
236214,0.31
236215,0.31
236221,0.38
236229,0.33
236234,0.48
236236,0.45
236237,0.33
236239,0.33
236266,0.46
236271,0.31
236283,0.35
236286,0.4
236287,0.54
236289,0.36
236293,0.38
236302,0.33
236303,0.39
236313,0.43
236324,0.44
236330,0.38
236332,0.31
236345,0.39
236350,0.51
236352,0.44
236359,0.4
236362,0.39
236373,0.48
236378,0.42
236391,0.36
236395,0.45
236412,0.41
236418,0.34
236421,0.36
236451,0.39
236454,0.36
236457,0.43
236463,0.36
236469,0.41
236476,0.4
236485,0.51
236508,0.43
236509,0.36
236525,0.37
236527,0.51
236529,0.42
236555,0.43
236562,0.41
236568,0.4
236569,0.43
236580,0.46
236581,0.39
236583,0.45
236586,0.37
236594,0.39
236631,0.35
236632,0.53
236634,0.37
236638,0.36
236643,0.42
236648,0.36
236655,0.3
236656,0.46
236657,0.38
236663,0.44
236681,0.3
236683,0.29
236691,0.5
236698,0.45
236713,0.47
236727,0.48
236732,0.39
236733,0.46
236735,0.35
236737,0.4
236749,0.35
236750,0.46
236752,0.41
236765,0.46
236766,0.35
236769,0.41
236771,0.38
236774,0.44
236775,0.4
236790,0.44
236793,0.46
236797,0.46
236798,0.41
236809,0.46
236821,0.42
236831,0.4
236836,0.4
236838,0.47
236849,0.4
236852,0.36
236860,0.4
236862,0.44
236865,0.54
236873,0.42
236885,0.4
236891,0.35
236894,0.38
236904,0.44
236905,0.36
236911,0.4
236939,0.36
236948,0.45
236950,0.37
236957,0.36
236965,0.47
236974,0.42
236975,0.33
236981,0.39
236985,0.33
236995,0.43
237023,0.38
237025,0.31
237038,0.39
237058,0.42
237060,0.39
237078,0.38
237079,0.41
237080,0.47
237084,0.41
237086,0.46
237087,0.26
237091,0.4
237092,0.38
237093,0.34
237094,0.43
237103,0.47
237116,0.36
237118,0.3
237126,0.37
237136,0.42
237144,0.38
237149,0.35
237150,0.38
237157,0.42
237158,0.36
237170,0.37
237171,0.45
237193,0.4
237196,0.41
237200,0.33
237248,0.35
237254,0.4
237256,0.42
237257,0.41
237267,0.37
237268,0.41
237269,0.37
237271,0.43
237280,0.34
237301,0.34
237304,0.43
237308,0.32
237311,0.36
237334,0.38
237338,0.33
237344,0.38
237361,0.36
237362,0.44
237368,0.44
237369,0.45
237371,0.37
237373,0.43
237377,0.38
237378,0.38
237383,0.41
237386,0.3
237392,0.34
237399,0.41
237408,0.36
237411,0.42
237414,0.33
237417,0.45
237424,0.34
237439,0.4
237457,0.33
237458,0.39
237459,0.49
237471,0.33
237474,0.43
237475,0.32
237476,0.31
237490,0.39
237491,0.45
237495,0.43
237501,0.42
237512,0.42
237516,0.26
237518,0.48
237528,0.44
237529,0.37
237537,0.44
237543,0.39
237547,0.52
237552,0.45
237563,0.51
237585,0.47
237598,0.46
237606,0.35
237624,0.42
237632,0.36
237635,0.25
237640,0.42
237642,0.45
237647,0.44
237648,0.33
237651,0.33
237657,0.33
237663,0.39
237692,0.38
237701,0.39
237715,0.46
237726,0.44
237728,0.56
237731,0.37
237732,0.38
237746,0.39
237759,0.37
237768,0.33
237772,0.5
237780,0.28
237787,0.48
237792,0.37
237804,0.44
237812,0.3
237815,0.47
237821,0.42
237827,0.32
237845,0.45
237862,0.52
237869,0.35
237872,0.43
237900,0.45
237909,0.36
237917,0.33
237921,0.41
237951,0.44
237952,0.39
237957,0.28
237960,0.46
237963,0.42
237973,0.43
237984,0.38
237990,0.34
237997,0.35
237998,0.4
238025,0.39
238027,0.37
238052,0.4
238053,0.43
238054,0.51
238065,0.37
238066,0.42
238075,0.3
238082,0.43
238087,0.37
238114,0.48
238117,0.37
238127,0.42
238129,0.45
238133,0.41
238135,0.42
238152,0.43
238157,0.41
238163,0.34
238170,0.45
238176,0.36
238180,0.48
238195,0.41
238198,0.47
238199,0.32
238206,0.36
238218,0.37
238219,0.41
238222,0.4
238224,0.38
238230,0.39
238237,0.35
238238,0.4
238247,0.31
238254,0.36
238256,0.43
238257,0.42
238270,0.4
238278,0.36
238279,0.58
238282,0.46
238286,0.36
238293,0.5
238298,0.38
238299,0.41
238306,0.44
238307,0.41
238308,0.33
238322,0.27
238327,0.36
238328,0.41
238330,0.44
238335,0.43
238347,0.43
238355,0.45
238356,0.46
238361,0.46
238367,0.35
238377,0.4
238413,0.4
238419,0.41
238436,0.44
238437,0.37
238443,0.44
238450,0.32
238452,0.37
238453,0.43
238454,0.45
238457,0.34
238467,0.36
238469,0.41
238470,0.36
238474,0.45
238478,0.42
238480,0.4
238492,0.34
238496,0.33
238500,0.35
238508,0.41
238512,0.35
238520,0.48
238540,0.43
238548,0.43
238549,0.38
238550,0.46
238563,0.32
238586,0.32
238607,0.36
238608,0.48
238615,0.48
238623,0.36
238627,0.34
238630,0.55
238635,0.47
238638,0.41
238642,0.37
238646,0.43
238656,0.35
238665,0.43
238674,0.46
238687,0.37
238702,0.45
238703,0.31
238705,0.43
238712,0.44
238716,0.37
238717,0.43
238718,0.39
238747,0.5
238754,0.39
238767,0.34
238793,0.27
238794,0.5
238796,0.38
238806,0.47
238832,0.39
238833,0.5
238840,0.37
238850,0.5
238853,0.43
238855,0.31
238858,0.42
238867,0.43
238868,0.38
238869,0.5
238873,0.37
238879,0.54
238893,0.37
238903,0.48
238904,0.33
238906,0.37
238928,0.34
238933,0.44
238941,0.43
238945,0.4
238947,0.41
238954,0.38
238963,0.39
238986,0.35
239003,0.53
239018,0.36
239019,0.44
239020,0.45
239021,0.47
239031,0.38
239042,0.36
239051,0.28
239056,0.48
239058,0.38
239075,0.5
239078,0.47
239079,0.36
239081,0.39
239082,0.31
239085,0.38
239100,0.45
239104,0.4
239120,0.45
239123,0.44
239140,0.44
239144,0.44
239145,0.4
239146,0.34
239153,0.32
239155,0.33
239161,0.44
239168,0.34
239177,0.4
239180,0.37
239193,0.32
239199,0.37
239206,0.37
239207,0.42
239209,0.3
239221,0.36
239225,0.4
239227,0.44
239237,0.44
239249,0.43
239273,0.42
239282,0.45
239290,0.34
239298,0.36
239302,0.35
239307,0.49
239309,0.43
239314,0.38
239319,0.44
239328,0.39
239334,0.4
239343,0.47
239344,0.4
239356,0.36
239357,0.38
239428,0.42
239429,0.49
239453,0.34
239471,0.33
239479,0.45
239480,0.33
239485,0.49
239489,0.44
239518,0.35
239522,0.35
239525,0.43
239540,0.45
239567,0.51
239573,0.4
239574,0.44
239578,0.4
239587,0.45
239588,0.47
239597,0.35
239603,0.43
239612,0.4
239616,0.41
239617,0.45
239618,0.34
239631,0.48
239639,0.5
239644,0.42
239672,0.33
239680,0.4
239685,0.28
239687,0.36
239715,0.4
239722,0.46
239733,0.34
239746,0.44
239748,0.39
239760,0.48
239765,0.52
239766,0.31
239774,0.38
239775,0.38
239788,0.39
239795,0.33
239796,0.41
239801,0.41
239808,0.4
239816,0.37
239819,0.36
239825,0.4
239832,0.47
239840,0.46
239845,0.39
239853,0.38
239862,0.36
239867,0.37
239873,0.54
239884,0.42
239920,0.4
239924,0.45
239937,0.37
239938,0.41
239948,0.56
239951,0.41
239952,0.41
239996,0.23
239998,0.36
240013,0.35
240027,0.47
240028,0.42
240036,0.45
240041,0.45
240046,0.41
240063,0.37
240076,0.33
240082,0.41
240086,0.52
240087,0.42
240089,0.34
240090,0.45
240093,0.55
240110,0.4
240111,0.39
240113,0.4
240117,0.26
240118,0.42
240120,0.42
240125,0.32
240130,0.46
240131,0.49
240133,0.38
240138,0.44
240149,0.49
240161,0.4
240177,0.5
240188,0.45
240197,0.35
240204,0.51
240215,0.26
240257,0.33
240266,0.42
240284,0.38
240296,0.36
240300,0.33
240312,0.26
240314,0.42
240320,0.33
240321,0.34
240337,0.31
240339,0.33
240341,0.49
240342,0.36
240346,0.41
240348,0.46
240364,0.42
240378,0.34
240382,0.38
240387,0.27
240404,0.38
240409,0.34
240412,0.41
240413,0.37
240414,0.44
240415,0.34
240416,0.3
240427,0.45
240428,0.4
240438,0.37
240447,0.37
240489,0.43
240494,0.34
240495,0.44
240507,0.38
240526,0.36
240530,0.44
240531,0.45
240554,0.46
240559,0.37
240561,0.38
240577,0.45
240578,0.4
240585,0.47
240587,0.34
240594,0.3
240603,0.47
240615,0.46
240629,0.37
240631,0.38
240637,0.35
240646,0.43
240649,0.42
240657,0.4
240664,0.36
240665,0.46
240668,0.52
240670,0.44
240685,0.39
240689,0.32
240702,0.31
240707,0.46
240709,0.44
240712,0.55
240716,0.49
240717,0.41
240725,0.32
240733,0.38
240742,0.43
240744,0.4
240819,0.37
240820,0.36
240826,0.37
240836,0.46
240839,0.34
240847,0.36
240859,0.52
240866,0.44
240868,0.37
240875,0.27
240878,0.33
240888,0.37
240896,0.3
240897,0.35
240898,0.42
240899,0.4
240900,0.39
240901,0.5
240902,0.38
240903,0.49
240904,0.38
240910,0.42
240916,0.34
240921,0.29
240923,0.32
240929,0.4
240930,0.35
240931,0.4
240932,0.41
240938,0.4
240943,0.38
240948,0.28
240954,0.36
240972,0.39
240992,0.45
240993,0.44
240994,0.37
241018,0.3
241026,0.44
241031,0.36
241052,0.36
241060,0.33
241076,0.47
241113,0.43
241116,0.47
241118,0.3
241121,0.4
241130,0.43
241142,0.41
241146,0.33
241159,0.26
241160,0.4
241161,0.36
241163,0.52
241176,0.45
241187,0.52
241188,0.52
241191,0.42
241192,0.41
241198,0.42
241208,0.38
241210,0.39
241226,0.37
241244,0.29
241252,0.5
241254,0.4
241256,0.44
241264,0.33
241266,0.29
241267,0.34
241274,0.31
241279,0.45
241281,0.4
241284,0.45
241293,0.4
241330,0.33
241333,0.34
241344,0.42
241348,0.51
241359,0.41
241362,0.52
241372,0.32
241377,0.33
241381,0.48
241390,0.43
241395,0.36
241397,0.4
241401,0.48
241402,0.39
241415,0.39
241417,0.49
241426,0.36
241432,0.32
241436,0.39
241444,0.22
241447,0.48
241456,0.35
241457,0.39
241464,0.34
241465,0.35
241469,0.38
241479,0.4
241482,0.46
241488,0.37
241489,0.51
241507,0.42
241509,0.4
241511,0.52
241520,0.32
241523,0.37
241536,0.35
241545,0.38
241574,0.34
241577,0.35
241599,0.38
241608,0.37
241627,0.32
241631,0.34
241640,0.31
241642,0.35
241645,0.46
241647,0.45
241649,0.42
241654,0.42
241655,0.43
241657,0.46
241665,0.38
241671,0.41
241678,0.41
241683,0.45
241686,0.35
241699,0.5
241704,0.49
241706,0.47
241709,0.41
241718,0.3
241723,0.38
241729,0.38
241739,0.42
241741,0.42
241752,0.31
241756,0.38
241763,0.39
241779,0.38
241793,0.38
241797,0.43
241804,0.45
241813,0.41
241816,0.31
241817,0.51
241821,0.41
241838,0.36
241839,0.44
241855,0.46
241857,0.47
241887,0.43
241888,0.4
241899,0.35
241903,0.45
241908,0.47
241914,0.43
241919,0.46
241933,0.44
241943,0.27
241947,0.54
241957,0.38
241960,0.37
241961,0.38
241965,0.4
241971,0.34
241982,0.36
241990,0.41
242011,0.41
242022,0.28
242023,0.39
242025,0.46
242035,0.38
242037,0.39
242043,0.34
242067,0.41
242075,0.49
242077,0.36
242088,0.42
242103,0.33
242125,0.32
242134,0.47
242143,0.35
242144,0.39
242148,0.5
242155,0.4
242163,0.38
242171,0.4
242182,0.46
242185,0.35
242188,0.4
242201,0.46
242203,0.4
242204,0.3
242208,0.39
242210,0.38
242217,0.41
242219,0.42
242222,0.41
242224,0.39
242229,0.42
242231,0.42
242236,0.31
242256,0.36
242264,0.32
242269,0.38
242280,0.38
242281,0.33
242285,0.37
242295,0.39
242302,0.47
242314,0.56
242319,0.38
242332,0.37
242338,0.41
242342,0.41
242343,0.45
242345,0.42
242354,0.39
242361,0.44
242365,0.43
242373,0.28
242378,0.41
242383,0.4
242385,0.51
242389,0.42
242397,0.45
242404,0.46
242406,0.44
242410,0.39
242436,0.4
242439,0.37
242440,0.53
242444,0.47
242445,0.4
242455,0.37
242477,0.37
242479,0.47
242484,0.38
242491,0.4
242492,0.33
242497,0.4
242498,0.48
242499,0.5
242500,0.32
242501,0.35
242502,0.49
242516,0.4
242518,0.35
242523,0.43
242525,0.38
242537,0.34
242549,0.57
242550,0.37
242553,0.44
242554,0.4
242561,0.39
242566,0.47
242567,0.35
242587,0.35
242598,0.3
242609,0.39
242611,0.47
242614,0.46
242617,0.46
242622,0.38
242623,0.46
242629,0.46
242633,0.35
242636,0.49
242637,0.37
242642,0.35
242651,0.44
242655,0.33
242667,0.4
242668,0.42
242670,0.34
242681,0.35
242689,0.33
242690,0.49
242692,0.43
242693,0.4
242699,0.5
242706,0.35
242712,0.48
242714,0.39
242715,0.36
242721,0.39
242725,0.43
242728,0.45
242740,0.4
242741,0.34
242762,0.38
242766,0.36
242772,0.32
242779,0.4
242782,0.53
242795,0.37
242796,0.57
242800,0.41
242810,0.54
242816,0.44
242824,0.41
242829,0.47
242833,0.37
242837,0.42
242851,0.38
242857,0.33
242858,0.49
242860,0.29
242874,0.37
242876,0.46
242877,0.35
242879,0.33
242890,0.35
242897,0.44
242898,0.42
242904,0.35
242916,0.41
242920,0.53
242924,0.44
242930,0.49
242936,0.39
242938,0.41
242951,0.34
242952,0.39
242956,0.3
242970,0.46
242972,0.37
242973,0.49
242975,0.54
242979,0.42
242985,0.41
242989,0.41
242994,0.43
242996,0.43
243004,0.33
243013,0.38
243015,0.39
243017,0.41
243022,0.35
243075,0.46
243077,0.38
243089,0.46
243096,0.35
243099,0.35
243109,0.45
243110,0.41
243111,0.36
243112,0.39
243114,0.46
243124,0.42
243128,0.5
243136,0.43
243143,0.34
243148,0.46
243151,0.33
243152,0.39
243163,0.38
243170,0.34
243173,0.37
243184,0.41
243187,0.42
243193,0.4
243206,0.42
243208,0.39
243236,0.42
243237,0.42
243241,0.37
243244,0.27
243251,0.54
243256,0.28
243257,0.41
243263,0.34
243265,0.46
243276,0.31
243283,0.29
243287,0.37
243289,0.36
243291,0.38
243294,0.38
243299,0.38
243301,0.46
243302,0.45
243310,0.4
243313,0.4
243334,0.41
243335,0.36
243345,0.39
243353,0.39
243369,0.41
243371,0.45
243375,0.44
243383,0.45
243387,0.35
243390,0.52
243398,0.32
243399,0.27
243401,0.41
243412,0.42
243430,0.36
243433,0.41
243440,0.5
243445,0.3
243475,0.5
243481,0.43
243501,0.33
243518,0.48
243528,0.34
243544,0.42
243550,0.32
243555,0.36
243558,0.38
243559,0.43
243569,0.43
243580,0.55
243581,0.45
243590,0.36
243611,0.34
243619,0.35
243643,0.44
243659,0.33
243664,0.33
243665,0.47
243679,0.42
243680,0.45
243681,0.43
243689,0.39
243699,0.45
243700,0.39
243703,0.37
243714,0.57
243734,0.45
243741,0.39
243747,0.49
243757,0.39
243764,0.42
243766,0.33
243770,0.39
243774,0.37
243777,0.39
243778,0.42
243783,0.43
243788,0.38
243801,0.34
243802,0.35
243805,0.38
243821,0.27
243828,0.4
243831,0.32
243838,0.45
243850,0.35
243861,0.33
243871,0.5
243873,0.41
243874,0.39
243875,0.42
243891,0.36
243893,0.39
243900,0.32
243907,0.44
243908,0.35
243916,0.43
243921,0.47
243943,0.43
243958,0.37
243963,0.42
243965,0.39
243968,0.48
243978,0.42
243993,0.41
243996,0.37
244004,0.31
244006,0.39
244045,0.38
244046,0.46
244047,0.41
244049,0.36
244051,0.4
244058,0.43
244093,0.35
244100,0.43
244102,0.45
244104,0.42
244108,0.37
244112,0.38
244114,0.39
244134,0.45
244136,0.28
244140,0.32
244151,0.42
244152,0.46
244164,0.33
244168,0.35
244173,0.36
244176,0.4
244179,0.32
244189,0.4
244201,0.41
244205,0.4
244212,0.39
244216,0.5
244226,0.3
244228,0.34
244238,0.4
244246,0.41
244252,0.41
244257,0.4
244266,0.29
244268,0.38
244280,0.39
244290,0.33
244294,0.42
244295,0.38
244296,0.41
244298,0.33
244307,0.46
244321,0.33
244322,0.41
244324,0.36
244335,0.4
244346,0.42
244364,0.38
244372,0.41
244377,0.35
244387,0.4
244388,0.4
244395,0.43
244396,0.23
244403,0.37
244416,0.42
244417,0.43
244420,0.37
244421,0.33
244428,0.52
244429,0.42
244432,0.43
244456,0.3
244460,0.39
244461,0.45
244464,0.39
244470,0.43
244475,0.41
244484,0.45
244487,0.31
244489,0.45
244498,0.43
244526,0.36
244529,0.41
244534,0.27
244536,0.46
244543,0.39
244545,0.34
244555,0.37
244560,0.35
244562,0.5
244570,0.41
244572,0.46
244574,0.37
244605,0.4
244612,0.39
244624,0.4
244631,0.36
244632,0.45
244643,0.41
244652,0.44
244666,0.41
244671,0.43
244672,0.3
244683,0.37
244690,0.37
244696,0.4
244703,0.32
244710,0.48
244713,0.48
244719,0.45
244724,0.46
244736,0.33
244763,0.5
244764,0.53
244765,0.5
244767,0.35
244772,0.3
244786,0.45
244789,0.48
244794,0.42
244799,0.34
244810,0.39
244815,0.43
244830,0.39
244848,0.36
244852,0.36
244866,0.37
244867,0.35
244874,0.37
244887,0.3
244891,0.41
244897,0.44
244898,0.28
244909,0.4
244910,0.41
244913,0.48
244925,0.35
244928,0.41
244932,0.35
244942,0.37
244943,0.41
244949,0.42
244954,0.44
244971,0.45
244973,0.39
244989,0.31
245001,0.33
245012,0.48
245026,0.45
245030,0.39
245036,0.44
245049,0.4
245057,0.42
245062,0.36
245063,0.38
245074,0.45
245076,0.39
245105,0.53
245106,0.34
245121,0.44
245124,0.37
245129,0.38
245133,0.33
245138,0.43
245150,0.49
245156,0.45
245157,0.3
245168,0.33
245170,0.34
245177,0.35
245178,0.39
245182,0.3
245208,0.41
245219,0.4
245221,0.39
245222,0.31
245224,0.41
245225,0.4
245233,0.44
245234,0.39
245244,0.43
245253,0.4
245260,0.38
245272,0.31
245281,0.33
245296,0.37
245297,0.45
245303,0.39
245309,0.46
245313,0.35
245316,0.39
245328,0.51
245344,0.34
245351,0.42
245357,0.38
245367,0.38
245369,0.42
245376,0.44
245381,0.35
245411,0.42
245426,0.39
245428,0.33
245430,0.38
245437,0.4
245443,0.39
245450,0.41
245452,0.39
245468,0.28
245481,0.43
245486,0.38
245496,0.35
245501,0.4
245502,0.33
245503,0.51
245564,0.49
245567,0.44
245568,0.42
245576,0.5
245577,0.35
245578,0.4
245595,0.5
245598,0.36
245604,0.39
245611,0.34
245615,0.37
245617,0.38
245627,0.31
245659,0.34
245661,0.5
245681,0.4
245687,0.36
245697,0.36
245708,0.37
245713,0.42
245717,0.43
245720,0.43
245721,0.34
245724,0.38
245728,0.34
245738,0.46
245746,0.45
245747,0.34
245748,0.35
245766,0.36
245767,0.42
245784,0.42
245792,0.35
245802,0.24
245804,0.43
245815,0.35
245820,0.44
245830,0.39
245834,0.32
245836,0.42
245844,0.33
245853,0.38
245862,0.47
245863,0.41
245882,0.39
245892,0.32
245906,0.44
245913,0.33
245926,0.34
245932,0.46
245933,0.31
245934,0.44
245939,0.34
245948,0.33
245955,0.3
245957,0.38
245967,0.31
245979,0.38
245980,0.42
245989,0.4
245992,0.51
245994,0.43
246006,0.42
246010,0.38
246017,0.5
246041,0.42
246045,0.4
246053,0.38
246057,0.37
246059,0.46
246061,0.46
246079,0.41
246082,0.46
246089,0.4
246091,0.36
246102,0.35
246127,0.52
246134,0.47
246135,0.5
246138,0.44
246143,0.37
246146,0.47
246148,0.43
246152,0.43
246155,0.39
246164,0.35
246171,0.43
246185,0.44
246192,0.39
246200,0.38
246208,0.47
246210,0.38
246213,0.42
246214,0.38
246229,0.46
246242,0.36
246250,0.38
246258,0.42
246267,0.41
246273,0.45
246287,0.37
246289,0.4
246290,0.3
246302,0.38
246303,0.26
246304,0.41
246312,0.36
246319,0.44
246321,0.33
246335,0.46
246337,0.29
246348,0.4
246358,0.4
246362,0.42
246369,0.49
246374,0.39
246382,0.45
246384,0.35
246386,0.37
246390,0.37
246396,0.34
246400,0.45
246401,0.34
246405,0.37
246415,0.38
246416,0.46
246418,0.4
246422,0.36
246423,0.36
246426,0.37
246429,0.42
246432,0.39
246444,0.38
246448,0.44
246455,0.43
246469,0.41
246482,0.36
246488,0.34
246489,0.37
246491,0.4
246502,0.52
246516,0.43
246524,0.4
246525,0.39
246543,0.42
246550,0.38
246554,0.48
246558,0.36
246559,0.44
246560,0.42
246561,0.36
246562,0.47
246564,0.43
246585,0.41
246615,0.43
246618,0.43
246619,0.35
246621,0.41
246624,0.43
246625,0.39
246627,0.47
246628,0.37
246631,0.52
246633,0.42
246654,0.42
246660,0.4
246665,0.41
246669,0.39
246681,0.37
246700,0.41
246705,0.34
246708,0.37
246711,0.3
246724,0.46
246740,0.42
246744,0.32
246745,0.41
246746,0.52
246748,0.38
246752,0.48
246758,0.42
246762,0.44
246765,0.43
246786,0.38
246798,0.41
246807,0.29
246816,0.42
246820,0.32
246833,0.28
246835,0.49
246836,0.43
246845,0.53
246849,0.38
246857,0.45
246861,0.4
246871,0.42
246872,0.49
246877,0.36
246879,0.45
246894,0.46
246896,0.34
246905,0.43
246907,0.43
246928,0.31
246935,0.33
246939,0.33
246947,0.31
246951,0.39
246956,0.47
246972,0.44
246979,0.4
247003,0.39
247005,0.33
247006,0.3
247008,0.37
247014,0.32
247027,0.37
247032,0.46
247036,0.48
247080,0.45
247083,0.4
247086,0.39
247092,0.23
247098,0.4
247103,0.43
247105,0.46
247108,0.26
247118,0.42
247123,0.42
247129,0.43
247139,0.42
247147,0.35
247153,0.42
247157,0.4
247179,0.48
247190,0.44
247213,0.36
247220,0.43
247234,0.4
247260,0.39
247265,0.44
247269,0.35
247272,0.48
247277,0.41
247278,0.51
247280,0.3
247290,0.46
247296,0.38
247314,0.41
247316,0.34
247328,0.57
247332,0.44
247336,0.32
247340,0.47
247342,0.35
247347,0.4
247350,0.39
247351,0.28
247353,0.41
247354,0.2
247360,0.38
247371,0.45
247378,0.34
247394,0.35
247402,0.35
247406,0.46
247409,0.35
247446,0.48
247453,0.33
247455,0.39
247463,0.37
247484,0.39
247485,0.34
247492,0.35
247497,0.28
247510,0.35
247521,0.42
247527,0.35
247534,0.46
247537,0.41
247558,0.31
247559,0.36
247560,0.39
247567,0.39
247572,0.45
247582,0.51
247583,0.28
247594,0.33
247595,0.46
247597,0.4
247598,0.38
247607,0.36
247619,0.4
247632,0.46
247638,0.43
247639,0.42
247646,0.42
247655,0.54
247660,0.31
247672,0.29
247677,0.32
247682,0.39
247685,0.45
247690,0.42
247701,0.39
247708,0.37
247715,0.5
247734,0.39
247758,0.41
247761,0.47
247763,0.34
247766,0.35
247774,0.4
247775,0.33
247779,0.39
247781,0.38
247783,0.34
247785,0.52
247787,0.34
247793,0.33
247798,0.3
247802,0.37
247805,0.29
247814,0.4
247816,0.39
247834,0.48
247836,0.41
247844,0.45
247849,0.42
247852,0.4
247859,0.34
247861,0.4
247867,0.4
247868,0.54
247883,0.48
247890,0.25
247892,0.4
247896,0.29
247897,0.37
247902,0.49
247904,0.48
247909,0.37
247910,0.35
247911,0.38
247929,0.28
247930,0.38
247935,0.32
247942,0.39
247950,0.46
247951,0.38
247972,0.43
247989,0.42
247993,0.36
247995,0.44
248012,0.47
248018,0.29
248019,0.38
248036,0.33
248037,0.45
248039,0.41
248040,0.42
248043,0.53
248054,0.37
248056,0.42
248068,0.37
248075,0.32
248085,0.39
248087,0.32
248089,0.42
248095,0.38
248105,0.49
248109,0.43
248115,0.5
248131,0.38
248135,0.36
248148,0.42
248154,0.35
248156,0.39
248165,0.3
248169,0.4
248173,0.44
248179,0.3
248187,0.54
248204,0.4
248207,0.53
248210,0.51
248212,0.36
248214,0.36
248229,0.4
248236,0.42
248239,0.41
248240,0.55
248246,0.39
248249,0.37
248261,0.44
248267,0.39
248268,0.4
248272,0.42
248276,0.39
248293,0.35
248303,0.35
248307,0.33
248308,0.45
248327,0.29
248330,0.43
248345,0.3
248355,0.35
248364,0.33
248368,0.43
248373,0.39
248375,0.39
248378,0.42
248390,0.37
248394,0.44
248405,0.36
248409,0.38
248411,0.36
248415,0.4
248416,0.4
248419,0.44
248421,0.32
248422,0.4
248424,0.35
248427,0.28
248429,0.36
248435,0.49
248452,0.41
248461,0.41
248467,0.43
248472,0.4
248473,0.51
248476,0.42
248488,0.49
248489,0.47
248505,0.33
248509,0.38
248510,0.42
248512,0.34
248524,0.43
248526,0.39
248528,0.39
248533,0.4
248546,0.4
248568,0.31
248570,0.52
248579,0.4
248583,0.37
248585,0.34
248586,0.41
248596,0.37
248597,0.48
248601,0.36
248605,0.37
248613,0.26
248618,0.44
248622,0.48
248626,0.35
248627,0.41
248628,0.32
248635,0.38
248636,0.44
248644,0.33
248667,0.38
248675,0.39
248677,0.4
248693,0.4
248694,0.37
248699,0.38
248706,0.45
248726,0.34
248728,0.53
248731,0.23
248736,0.51
248738,0.45
248739,0.5
248744,0.46
248745,0.4
248756,0.35
248760,0.32
248767,0.39
248770,0.49
248772,0.41
248773,0.36
248785,0.4
248789,0.35
248791,0.41
248797,0.38
248826,0.36
248853,0.39
248854,0.47
248856,0.41
248861,0.45
248869,0.38
248871,0.44
248877,0.31
248883,0.47
248891,0.37
248892,0.49
248905,0.41
248910,0.51
248914,0.4
248921,0.37
248931,0.38
248934,0.35
248951,0.37
248954,0.49
248961,0.39
248966,0.4
248968,0.43
248977,0.34
248978,0.32
248986,0.43
249000,0.41
249005,0.38
249025,0.38
249040,0.43
249045,0.39
249056,0.48
249057,0.39
249075,0.42
249084,0.41
249089,0.42
249095,0.42
249101,0.52
249113,0.36
249116,0.34
249118,0.34
249137,0.32
249140,0.42
249149,0.35
249151,0.41
249154,0.35
249155,0.49
249171,0.36
249173,0.45
249190,0.42
249191,0.32
249197,0.45
249205,0.42
249212,0.45
249228,0.38
249235,0.46
249266,0.43
249269,0.33
