SK_ID_CURR,TARGET
259264,0.16
259274,0.19
259281,0.23
259283,0.21
259284,0.25
259285,0.18
259286,0.15
259291,0.34
259304,0.19
259309,0.17
259322,0.13
259323,0.32
259331,0.21
259339,0.14
259344,0.21
259350,0.25
259353,0.21
259356,0.21
259365,0.2
259377,0.23
259397,0.17
259403,0.14
259411,0.14
259415,0.19
259420,0.27
259423,0.28
259424,0.12
259431,0.19
259434,0.21
259438,0.22
259439,0.16
259441,0.16
259452,0.15
259460,0.16
259471,0.18
259483,0.23
259494,0.23
259496,0.15
259500,0.3
259512,0.22
259526,0.18
259528,0.17
259548,0.13
259568,0.25
259593,0.2
259603,0.16
259611,0.2
259620,0.18
259621,0.38
259623,0.22
259633,0.17
259648,0.13
259678,0.17
259691,0.18
259693,0.15
259708,0.26
259720,0.28
259734,0.22
259741,0.25
259749,0.18
259750,0.14
259752,0.23
259755,0.24
259759,0.22
259776,0.11
259779,0.23
259790,0.22
259797,0.21
259799,0.1
259804,0.18
259807,0.25
259810,0.22
259811,0.21
259822,0.2
259833,0.23
259838,0.16
259844,0.12
259846,0.22
259848,0.21
259861,0.19
259867,0.19
259876,0.12
259880,0.22
259897,0.22
259908,0.25
259912,0.18
259920,0.35
259922,0.13
259928,0.19
259932,0.17
259946,0.1
259962,0.39
259982,0.24
259985,0.14
259994,0.19
259996,0.34
260000,0.25
260007,0.25
260018,0.2
260021,0.2
260038,0.22
260051,0.29
260052,0.15
260070,0.14
260074,0.14
260080,0.16
260092,0.16
260097,0.15
260101,0.11
260108,0.18
260117,0.21
260129,0.16
260142,0.13
260145,0.11
260146,0.29
260147,0.14
260148,0.25
260153,0.13
260156,0.17
260171,0.2
260202,0.15
260221,0.13
260222,0.22
260226,0.27
260227,0.16
260247,0.18
260251,0.16
260261,0.12
260264,0.12
260266,0.17
260268,0.15
260289,0.14
260301,0.09
260316,0.21
260348,0.14
260359,0.16
260364,0.23
260391,0.25
260422,0.19
260435,0.19
260438,0.25
260446,0.16
260447,0.21
260458,0.2
260461,0.28
260469,0.24
260471,0.29
260482,0.33
260484,0.23
260487,0.28
260489,0.15
260500,0.18
260508,0.19
260509,0.26
260512,0.25
260525,0.14
260530,0.19
260533,0.19
260538,0.29
260541,0.24
260546,0.19
260551,0.13
260556,0.33
260561,0.2
260566,0.2
260572,0.23
260579,0.2
260582,0.24
260583,0.13
260584,0.23
260586,0.17
260589,0.17
260608,0.26
260632,0.14
260634,0.08
260635,0.23
260645,0.16
260659,0.18
260665,0.2
260673,0.21
260675,0.23
260676,0.22
260700,0.27
260721,0.29
260723,0.2
260732,0.18
260738,0.17
260748,0.17
260782,0.24
260806,0.21
260820,0.16
260825,0.14
260830,0.19
260844,0.18
260858,0.16
260860,0.19
260863,0.07
260867,0.28
260875,0.16
260877,0.29
260902,0.37
260910,0.13
260913,0.14
260923,0.2
260926,0.33
260936,0.21
260937,0.27
260948,0.26
260949,0.11
260959,0.23
260962,0.3
260986,0.3
260988,0.14
260992,0.23
260997,0.14
261007,0.16
261031,0.06
261039,0.22
261044,0.19
261055,0.18
261058,0.24
261069,0.18
261079,0.25
261084,0.2
261097,0.29
261101,0.14
261111,0.2
261115,0.13
261116,0.26
261121,0.16
261124,0.13
261126,0.19
261132,0.12
261161,0.12
261162,0.09
261175,0.11
261187,0.19
261191,0.15
261195,0.17
261197,0.19
261204,0.17
261231,0.2
261248,0.13
261263,0.38
261268,0.25
261273,0.25
261274,0.11
261277,0.19
261283,0.09
261293,0.14
261302,0.28
261309,0.17
261318,0.19
261340,0.2
261346,0.17
261355,0.16
261357,0.25
261365,0.26
261366,0.31
261376,0.12
261380,0.23
261385,0.45
261403,0.15
261416,0.26
261424,0.33
261425,0.13
261431,0.17
261433,0.19
261435,0.21
261440,0.11
261450,0.16
261456,0.41
261464,0.28
261465,0.15
261473,0.21
261475,0.18
261476,0.16
261480,0.17
261481,0.19
261495,0.17
261500,0.17
261506,0.13
261544,0.21
261551,0.06
261566,0.26
261573,0.24
261587,0.13
261592,0.14
261594,0.14
261626,0.17
261635,0.24
261649,0.19
261653,0.14
261660,0.21
261668,0.17
261669,0.16
261676,0.18
261688,0.18
261691,0.18
261699,0.19
261704,0.13
261718,0.36
261719,0.16
261735,0.12
261742,0.12
261746,0.35
261749,0.35
261759,0.24
261763,0.2
261772,0.12
261795,0.15
261798,0.12
261804,0.15
261806,0.15
261813,0.3
261814,0.15
261827,0.16
261835,0.14
261839,0.25
261840,0.19
261845,0.2
261846,0.17
261850,0.18
261853,0.17
261870,0.19
261871,0.13
261883,0.31
261885,0.16
261888,0.21
261892,0.11
261895,0.16
261906,0.16
261912,0.31
261918,0.2
261926,0.08
261930,0.16
261947,0.18
261956,0.15
261958,0.17
261960,0.3
261961,0.24
261965,0.17
261967,0.35
261968,0.2
261974,0.19
261980,0.22
261981,0.18
261983,0.17
261992,0.2
261998,0.06
262002,0.18
262006,0.11
262014,0.11
262017,0.24
262021,0.24
262038,0.26
262040,0.09
262043,0.21
262052,0.2
262054,0.24
262056,0.16
262058,0.08
262062,0.15
262065,0.25
262067,0.2
262070,0.18
262078,0.13
262084,0.21
262091,0.39
262092,0.26
262112,0.25
262114,0.22
262132,0.21
262140,0.35
262152,0.49
262159,0.18
262172,0.14
262180,0.21
262181,0.08
262188,0.42
262202,0.14
262206,0.18
262213,0.26
262227,0.26
262239,0.23
262243,0.14
262246,0.14
262251,0.07
262269,0.17
262272,0.2
262276,0.27
262277,0.17
262278,0.14
262281,0.19
262298,0.13
262308,0.17
262316,0.13
262320,0.2
262321,0.41
262337,0.31
262354,0.31
262362,0.23
262364,0.13
262365,0.22
262372,0.2
262373,0.14
262380,0.22
262392,0.22
262399,0.12
262407,0.27
262418,0.25
262429,0.14
262430,0.14
262446,0.19
262455,0.12
262459,0.22
262475,0.16
262478,0.29
262492,0.16
262520,0.23
262535,0.19
262537,0.12
262538,0.26
262541,0.19
262554,0.29
262559,0.21
262561,0.12
262562,0.26
262575,0.35
262576,0.28
262579,0.15
262581,0.3
262590,0.21
262599,0.13
262607,0.12
262608,0.15
262613,0.15
262620,0.15
262621,0.32
262622,0.11
262623,0.2
262629,0.16
262633,0.22
262650,0.18
262655,0.26
262659,0.16
262660,0.19
262663,0.13
262665,0.2
262666,0.27
262679,0.1
262681,0.22
262702,0.21
262705,0.23
262716,0.19
262725,0.22
262732,0.19
262743,0.12
262749,0.16
262752,0.22
262756,0.23
262758,0.22
262772,0.13
262784,0.1
262791,0.19
262793,0.27
262802,0.3
262814,0.23
262817,0.13
262820,0.14
262827,0.16
262832,0.11
262845,0.18
262847,0.12
262859,0.15
262862,0.26
262864,0.13
262865,0.16
262887,0.12
262914,0.24
262939,0.17
262943,0.27
262958,0.2
262963,0.2
262970,0.17
262979,0.32
262986,0.15
263004,0.23
263015,0.14
263016,0.14
263028,0.16
263029,0.29
263031,0.14
263044,0.18
263046,0.26
263056,0.23
263059,0.13
263061,0.26
263077,0.23
263087,0.18
263105,0.16
263116,0.29
263120,0.15
263127,0.33
263137,0.21
263166,0.14
263175,0.16
263184,0.14
263185,0.16
263205,0.2
263208,0.15
263210,0.15
263220,0.18
263224,0.19
263228,0.25
263240,0.13
263243,0.25
263288,0.15
263290,0.21
263306,0.14
263312,0.2
263319,0.2
263326,0.15
263331,0.14
263339,0.18
263347,0.17
263353,0.16
263355,0.28
263368,0.27
263408,0.22
263414,0.21
263421,0.2
263440,0.19
263458,0.1
263460,0.1
263475,0.21
263477,0.2
263479,0.11
263489,0.24
263492,0.25
263493,0.22
263498,0.16
263510,0.15
263513,0.16
263514,0.12
263517,0.25
263518,0.11
263548,0.14
263561,0.13
263564,0.18
263565,0.28
263576,0.14
263580,0.23
263582,0.09
263584,0.17
263593,0.41
263594,0.19
263598,0.18
263602,0.25
263611,0.18
263640,0.14
263642,0.14
263643,0.21
263646,0.3
263658,0.2
263664,0.19
263683,0.14
263703,0.27
263705,0.18
263709,0.13
263715,0.09
263728,0.25
263732,0.23
263735,0.19
263748,0.23
263750,0.13
263751,0.24
263759,0.2
263763,0.25
263765,0.15
263780,0.14
263783,0.22
263786,0.24
263794,0.23
263799,0.12
263802,0.13
263803,0.16
263820,0.21
263846,0.27
263857,0.17
263858,0.22
263860,0.26
263864,0.2
263870,0.16
263879,0.15
263881,0.18
263882,0.26
263895,0.18
263909,0.25
263918,0.2
263940,0.12
263945,0.13
263946,0.17
263947,0.2
263948,0.19
263962,0.19
263972,0.33
263974,0.07
263981,0.19
263984,0.2
263992,0.37
264001,0.21
264007,0.2
264010,0.14
264011,0.27
264015,0.22
264023,0.23
264030,0.26
264033,0.13
264037,0.12
264043,0.1
264044,0.13
264045,0.35
264050,0.17
264055,0.17
264059,0.17
264060,0.27
264062,0.2
264069,0.25
264077,0.18
264078,0.12
264087,0.16
264094,0.21
264095,0.25
264112,0.17
264113,0.14
264131,0.2
264145,0.25
264148,0.13
264157,0.23
264161,0.14
264173,0.33
264188,0.2
264195,0.16
264198,0.25
264199,0.16
264207,0.17
264209,0.19
264226,0.16
264227,0.22
264243,0.23
264246,0.28
264252,0.23
264254,0.2
264259,0.14
264274,0.17
264280,0.27
264285,0.19
264299,0.16
264331,0.15
264334,0.21
264338,0.12
264341,0.23
264344,0.18
264347,0.31
264350,0.18
264360,0.2
264365,0.07
264367,0.15
264378,0.18
264381,0.25
264397,0.15
264401,0.26
264405,0.09
264417,0.17
264422,0.12
264423,0.24
264424,0.17
264436,0.31
264441,0.12
264451,0.07
264453,0.17
264457,0.17
264460,0.11
264464,0.14
264469,0.24
264485,0.11
264491,0.23
264505,0.14
264535,0.32
264538,0.14
264541,0.2
264544,0.18
264545,0.16
264549,0.31
264557,0.21
264563,0.13
264569,0.18
264574,0.22
264587,0.17
264608,0.13
264610,0.23
264621,0.1
264627,0.15
264642,0.17
264644,0.12
264655,0.2
264660,0.17
264667,0.15
264691,0.25
264694,0.23
264695,0.12
264700,0.17
264709,0.09
264712,0.2
264714,0.15
264722,0.15
264728,0.17
264742,0.1
264744,0.28
264748,0.14
264760,0.17
264763,0.15
264771,0.15
264773,0.15
264782,0.38
264786,0.25
264787,0.2
264809,0.17
264811,0.11
264822,0.23
264823,0.37
264831,0.15
264834,0.24
264841,0.13
264848,0.3
264849,0.34
264863,0.25
264867,0.18
264874,0.15
264875,0.11
264877,0.11
264897,0.18
264900,0.22
264906,0.19
264909,0.27
264913,0.15
264922,0.2
264924,0.15
264927,0.28
264935,0.12
264938,0.3
264968,0.16
264975,0.29
264979,0.17
264989,0.2
265001,0.26
265009,0.19
265014,0.27
265016,0.18
265027,0.3
265049,0.1
265061,0.21
265062,0.17
265068,0.15
265072,0.23
265100,0.16
265105,0.14
265106,0.13
265110,0.12
265123,0.1
265126,0.35
265131,0.21
265134,0.21
265144,0.19
265146,0.29
265154,0.16
265164,0.19
265170,0.27
265172,0.1
265173,0.17
265178,0.2
265187,0.19
265191,0.15
265194,0.32
265216,0.11
265228,0.3
265231,0.17
265232,0.19
265233,0.21
265242,0.24
265243,0.14
265246,0.18
265259,0.19
265265,0.26
265266,0.19
265268,0.31
265280,0.08
265287,0.11
265297,0.14
265298,0.2
265300,0.11
265301,0.21
265305,0.26
265307,0.2
265314,0.15
265320,0.24
265331,0.23
265333,0.21
265336,0.22
265337,0.3
265344,0.11
265346,0.25
265371,0.18
265380,0.18
265386,0.18
265389,0.22
265409,0.28
265414,0.19
265415,0.15
265419,0.18
265422,0.11
265457,0.17
265461,0.26
265463,0.24
265468,0.22
265474,0.19
265478,0.15
265480,0.38
265488,0.25
265493,0.2
265510,0.18
265519,0.22
265521,0.23
265529,0.16
265533,0.41
265577,0.21
265591,0.25
265596,0.38
265607,0.22
265618,0.19
265619,0.16
265620,0.15
265628,0.22
265661,0.24
265669,0.19
265680,0.24
265707,0.26
265714,0.15
265716,0.16
265717,0.13
265718,0.14
265723,0.12
265730,0.13
265732,0.19
265744,0.23
265751,0.23
265760,0.19
265777,0.19
265783,0.15
265791,0.14
265792,0.16
265797,0.3
265798,0.14
265806,0.19
265815,0.19
265816,0.21
265821,0.21
265833,0.14
265854,0.16
265856,0.2
265858,0.16
265862,0.24
265863,0.2
265879,0.18
265881,0.14
265894,0.19
265895,0.46
265896,0.22
265898,0.2
265900,0.17
265907,0.15
265910,0.34
265917,0.22
265941,0.14
265955,0.17
265957,0.31
265961,0.16
265966,0.15
265969,0.27
265974,0.17
265976,0.1
265979,0.2
265985,0.17
265988,0.17
265990,0.22
265991,0.21
265993,0.12
265995,0.38
266009,0.18
266010,0.14
266014,0.22
266020,0.18
266022,0.23
266029,0.26
266045,0.19
266057,0.24
266060,0.27
266065,0.14
266071,0.2
266072,0.21
266074,0.17
266076,0.23
266089,0.14
266091,0.11
266097,0.23
266099,0.15
266106,0.25
266117,0.16
266120,0.19
266129,0.14
266132,0.21
266139,0.19
266140,0.11
266141,0.16
266146,0.29
266149,0.19
266159,0.14
266165,0.14
266171,0.31
266173,0.14
266177,0.2
266179,0.2
266186,0.16
266210,0.17
266227,0.15
266266,0.19
266291,0.17
266319,0.24
266321,0.21
266323,0.19
266329,0.11
266331,0.15
266333,0.21
266334,0.22
266338,0.2
266340,0.21
266344,0.25
266354,0.18
266359,0.22
266362,0.12
266364,0.14
266365,0.18
266379,0.22
266380,0.32
266387,0.21
266393,0.23
266396,0.17
266406,0.18
266418,0.26
266424,0.15
266440,0.14
266442,0.06
266444,0.19
266453,0.35
266455,0.21
266461,0.23
266462,0.13
266465,0.19
266466,0.3
266468,0.47
266471,0.23
266479,0.24
266499,0.22
266536,0.11
266543,0.16
266544,0.21
266556,0.22
266561,0.18
266573,0.19
266578,0.21
266590,0.32
266596,0.17
266624,0.19
266629,0.19
266635,0.16
266644,0.13
266650,0.1
266659,0.17
266666,0.17
266668,0.19
266674,0.33
266680,0.2
266686,0.24
266714,0.25
266730,0.1
266734,0.27
266740,0.25
266745,0.13
266749,0.26
266750,0.14
266751,0.18
266752,0.2
266753,0.2
266759,0.22
266763,0.21
266766,0.17
266783,0.16
266805,0.13
266812,0.23
266813,0.33
266816,0.24
266819,0.24
266820,0.41
266833,0.17
266842,0.16
266847,0.19
266848,0.14
266865,0.19
266867,0.25
266874,0.19
266885,0.19
266888,0.18
266890,0.31
266932,0.2
266941,0.33
266942,0.34
266948,0.12
266959,0.18
266977,0.16
266983,0.1
266984,0.2
266999,0.37
267000,0.24
267023,0.29
267031,0.23
267035,0.22
267046,0.16
267050,0.15
267058,0.16
267070,0.27
267079,0.27
267080,0.23
267093,0.18
267094,0.18
267102,0.13
267107,0.16
267108,0.23
267113,0.1
267127,0.19
267136,0.16
267143,0.12
267155,0.28
267180,0.13
267182,0.22
267184,0.13
267192,0.24
267195,0.24
267220,0.16
267228,0.14
267237,0.18
267241,0.23
267242,0.43
267247,0.21
267259,0.25
267260,0.32
267265,0.21
267269,0.26
267272,0.18
267275,0.25
267282,0.38
267284,0.42
267294,0.19
267298,0.23
267304,0.24
267316,0.16
267324,0.28
267327,0.24
267333,0.13
267338,0.14
267341,0.18
267342,0.25
267344,0.29
267345,0.35
267347,0.16
267361,0.29
267374,0.21
267379,0.17
267380,0.16
267382,0.18
267394,0.15
267403,0.23
267405,0.26
267412,0.21
267421,0.32
267437,0.2
267438,0.17
267443,0.08
267446,0.12
267460,0.28
267466,0.21
267469,0.25
267474,0.2
267488,0.2
267490,0.17
267496,0.42
267499,0.2
267501,0.17
267518,0.24
267522,0.32
267524,0.12
267532,0.17
267535,0.19
267547,0.21
267550,0.18
267559,0.26
267581,0.18
267586,0.18
267588,0.24
267592,0.18
267597,0.26
267600,0.15
267608,0.09
267620,0.12
267625,0.14
267628,0.1
267633,0.13
267639,0.15
267649,0.13
267659,0.16
267662,0.27
267671,0.21
267672,0.09
267677,0.15
267679,0.22
267682,0.16
267687,0.11
267689,0.13
267690,0.16
267707,0.36
267709,0.15
267716,0.07
267738,0.18
267744,0.33
267752,0.13
267754,0.28
267755,0.32
267757,0.14
267758,0.14
267767,0.24
267771,0.16
267808,0.25
267815,0.2
267833,0.35
267841,0.14
267843,0.22
267847,0.11
267857,0.22
267869,0.24
267881,0.21
267887,0.12
267890,0.11
267892,0.31
267895,0.24
267899,0.17
267906,0.14
267912,0.12
267917,0.21
267927,0.15
267930,0.12
267934,0.16
267950,0.19
267965,0.18
267966,0.13
267976,0.12
267998,0.18
267999,0.21
268012,0.28
268013,0.21
268014,0.17
268020,0.16
268028,0.25
268032,0.17
268039,0.2
268041,0.13
268046,0.12
268059,0.23
268064,0.2
268066,0.18
268073,0.27
268077,0.16
268085,0.2
268090,0.31
268109,0.27
268139,0.28
268151,0.08
268153,0.25
268155,0.38
268163,0.14
268166,0.15
268185,0.16
268189,0.19
268190,0.12
268192,0.12
268211,0.3
268213,0.14
268214,0.2
268220,0.19
268225,0.12
268227,0.26
268230,0.24
268247,0.3
268250,0.2
268268,0.24
268269,0.16
268271,0.2
268274,0.22
268280,0.26
268291,0.23
268299,0.2
268301,0.23
268306,0.16
268307,0.15
268310,0.17
268317,0.29
268328,0.2
268329,0.15
268337,0.09
268338,0.15
268357,0.16
268363,0.19
268373,0.16
268380,0.17
268386,0.2
268394,0.1
268407,0.23
268411,0.3
268417,0.28
268421,0.27
268422,0.27
268426,0.17
268427,0.18
268439,0.23
268445,0.15
268446,0.22
268459,0.21
268465,0.15
268466,0.26
268495,0.16
268497,0.15
268504,0.3
268508,0.17
268513,0.3
268525,0.12
268545,0.19
268546,0.14
268550,0.17
268568,0.11
268570,0.28
268590,0.13
268591,0.19
268602,0.17
268609,0.14
268616,0.18
268623,0.2
268645,0.28
268652,0.29
268668,0.29
268685,0.22
268707,0.13
268711,0.24
268714,0.16
268736,0.16
268746,0.32
268747,0.16
268749,0.23
268760,0.33
268761,0.15
268764,0.34
268781,0.03
268790,0.2
268799,0.21
268809,0.2
268814,0.21
268817,0.19
268822,0.18
268827,0.25
268828,0.23
268829,0.21
268845,0.23
268853,0.09
268859,0.17
268900,0.14
268911,0.19
268913,0.25
268917,0.24
268930,0.17
268934,0.15
268935,0.34
268938,0.23
268948,0.18
268950,0.2
268958,0.17
268975,0.14
268982,0.23
268983,0.22
268997,0.08
269009,0.11
269012,0.2
269017,0.22
269031,0.24
269038,0.3
269041,0.22
269045,0.13
269050,0.11
269056,0.23
269058,0.22
269060,0.1
269067,0.25
269082,0.12
269098,0.28
269105,0.13
269117,0.28
269123,0.21
269128,0.14
269143,0.16
269149,0.17
269162,0.25
269168,0.2
269172,0.25
269175,0.22
269189,0.17
269194,0.2
269197,0.24
269204,0.26
269211,0.17
269217,0.22
269222,0.17
269227,0.16
269228,0.09
269232,0.22
269250,0.27
269251,0.14
269257,0.31
269262,0.11
269263,0.17
269267,0.17
269275,0.1
269276,0.23
269279,0.16
269293,0.38
269300,0.14
269305,0.19
269309,0.29
269317,0.23
269352,0.3
269377,0.19
269378,0.12
269389,0.19
269392,0.19
269394,0.13
269402,0.3
269408,0.21
269410,0.18
269417,0.16
269421,0.28
269462,0.29
269481,0.18
269488,0.29
269489,0.21
269491,0.32
269495,0.17
269503,0.17
269510,0.24
269515,0.22
269522,0.14
269523,0.14
269536,0.2
269537,0.23
269549,0.1
269571,0.24
269576,0.16
269587,0.24
269595,0.18
269601,0.15
269610,0.43
269618,0.16
269620,0.23
269623,0.15
269637,0.19
269642,0.1
269652,0.14
269655,0.13
269661,0.2
269663,0.27
269665,0.19
269666,0.24
269667,0.14
269673,0.23
269693,0.21
269701,0.2
269702,0.14
269704,0.26
269718,0.13
269727,0.12
269732,0.2
269736,0.18
269738,0.2
269741,0.1
269744,0.21
269749,0.36
269750,0.19
269758,0.11
269775,0.22
269776,0.17
269777,0.16
269789,0.18
269794,0.22
269797,0.11
269807,0.27
269813,0.17
269844,0.28
269848,0.21
269871,0.1
269877,0.16
269878,0.16
269887,0.21
269904,0.21
269913,0.32
269938,0.19
269941,0.27
269953,0.22
269954,0.26
269955,0.27
269958,0.19
269960,0.19
269966,0.28
269975,0.16
269978,0.26
269989,0.19
269993,0.18
269998,0.2
270001,0.15
270020,0.19
270023,0.24
270028,0.2
270048,0.21
270061,0.19
270062,0.22
270096,0.3
270108,0.13
270118,0.15
270120,0.29
270122,0.12
270127,0.08
270131,0.27
270142,0.23
270146,0.2
270148,0.17
270152,0.13
270165,0.22
270170,0.16
270188,0.08
270204,0.17
270235,0.21
270243,0.34
270254,0.18
270265,0.15
270270,0.36
270287,0.11
270295,0.2
270296,0.11
270302,0.18
270304,0.28
270307,0.07
270310,0.18
270317,0.14
270324,0.23
270326,0.17
270337,0.14
270363,0.19
270371,0.09
270373,0.23
270375,0.17
270376,0.21
270379,0.12
270383,0.32
270390,0.13
270393,0.15
270402,0.18
270410,0.17
270411,0.15
270412,0.24
270415,0.19
270417,0.24
270436,0.2
270440,0.14
270449,0.16
270450,0.17
270457,0.18
270460,0.13
270461,0.12
270467,0.11
270473,0.24
270486,0.1
270488,0.24
270513,0.16
270518,0.22
270522,0.1
270526,0.14
270532,0.17
270545,0.24
270548,0.23
270550,0.09
270562,0.25
270564,0.14
270571,0.19
270572,0.22
270574,0.17
270575,0.12
270579,0.18
270612,0.25
270613,0.23
270622,0.16
270636,0.15
270643,0.19
270644,0.15
270645,0.22
270658,0.18
270661,0.17
270665,0.17
270676,0.25
270685,0.16
270695,0.28
270712,0.15
270719,0.23
270740,0.11
270753,0.13
270756,0.14
270759,0.3
270760,0.15
270764,0.18
270767,0.16
270778,0.08
270782,0.21
270794,0.16
270795,0.42
270799,0.18
270807,0.15
270821,0.21
270826,0.25
270829,0.19
270831,0.16
270843,0.22
270844,0.21
270847,0.14
270854,0.14
270856,0.32
270861,0.12
270862,0.2
270864,0.25
270881,0.17
270883,0.16
270885,0.33
270888,0.21
270894,0.15
270906,0.24
270914,0.21
270919,0.13
270935,0.29
270945,0.19
270957,0.14
270966,0.2
270970,0.25
270971,0.23
270976,0.18
270977,0.25
270978,0.08
270979,0.19
270982,0.15
270987,0.24
270989,0.21
270991,0.16
270992,0.16
270993,0.14
270997,0.33
271010,0.31
271025,0.09
271037,0.18
271038,0.19
271054,0.16
271056,0.18
271065,0.26
271070,0.15
271095,0.14
271099,0.13
271102,0.15
271103,0.18
271105,0.3
271106,0.22
271117,0.21
271134,0.26
271135,0.13
271137,0.19
271145,0.25
271149,0.16
271195,0.1
271199,0.25
271200,0.3
271220,0.18
271233,0.27
271234,0.22
271236,0.2
271248,0.18
271250,0.28
271251,0.18
271255,0.31
271261,0.16
271269,0.23
271276,0.21
271296,0.31
271304,0.39
271314,0.1
271318,0.18
271322,0.13
271325,0.16
271354,0.11
271355,0.13
271359,0.12
271361,0.13
271363,0.38
271367,0.15
271368,0.12
271369,0.13
271393,0.25
271409,0.24
271415,0.06
271418,0.16
271429,0.14
271431,0.2
271432,0.27
271442,0.22
271446,0.19
271448,0.2
271450,0.38
271452,0.17
271460,0.19
271461,0.27
271472,0.16
271496,0.14
271515,0.14
271527,0.24
271537,0.23
271544,0.31
271562,0.27
271565,0.11
271566,0.25
271567,0.23
271570,0.23
271576,0.18
271582,0.3
271586,0.17
271593,0.18
271598,0.18
271606,0.29
271607,0.18
271616,0.23
271617,0.17
271624,0.15
271638,0.25
271652,0.2
271657,0.1
271662,0.19
271665,0.11
271667,0.08
271670,0.3
271675,0.25
271679,0.32
271682,0.3
271696,0.29
271699,0.08
271733,0.22
271739,0.12
271746,0.11
271753,0.18
271756,0.24
271762,0.11
271777,0.13
271781,0.09
271785,0.1
271786,0.06
271790,0.13
271801,0.22
271806,0.13
271807,0.11
271810,0.2
271811,0.18
271815,0.2
271847,0.17
271875,0.2
271878,0.2
271880,0.3
271883,0.16
271911,0.22
271912,0.12
271914,0.3
271922,0.27
271933,0.26
271945,0.18
271952,0.23
271954,0.24
271961,0.24
271967,0.18
271969,0.15
271980,0.27
271989,0.13
271991,0.18
272000,0.25
272004,0.21
272010,0.25
272013,0.23
272029,0.23
272030,0.17
272031,0.12
272035,0.13
272040,0.36
272043,0.18
272055,0.26
272068,0.16
272075,0.32
272081,0.19
272090,0.19
272104,0.15
272116,0.2
272121,0.18
272129,0.12
272143,0.09
272146,0.17
272148,0.23
272152,0.26
272167,0.18
272180,0.14
272192,0.21
272201,0.21
272205,0.19
272209,0.24
272211,0.2
272228,0.15
272233,0.22
272235,0.2
272249,0.35
272267,0.23
272270,0.2
272276,0.23
272302,0.18
272303,0.12
272308,0.23
272309,0.21
272311,0.19
272313,0.23
272353,0.09
272366,0.14
272367,0.18
272371,0.2
272381,0.13
272404,0.21
272405,0.21
272418,0.26
272419,0.21
272425,0.28
272438,0.21
272444,0.23
272445,0.19
272462,0.2
272474,0.16
272478,0.26
272479,0.31
272480,0.14
272482,0.14
272511,0.34
272512,0.16
272516,0.19
272517,0.16
272522,0.19
272537,0.12
272555,0.11
272564,0.3
272566,0.18
272573,0.11
272575,0.16
272583,0.13
272593,0.12
272627,0.15
272628,0.17
272630,0.11
272632,0.16
272635,0.4
272636,0.21
272661,0.22
272669,0.17
272672,0.2
272681,0.28
272682,0.19
272691,0.17
272697,0.26
272706,0.19
272708,0.14
272717,0.11
272722,0.18
272723,0.12
272737,0.15
272744,0.29
272752,0.33
272757,0.17
272760,0.13
272763,0.18
272768,0.17
272779,0.18
272781,0.29
272787,0.13
272795,0.14
272799,0.18
272820,0.18
272821,0.13
272829,0.21
272852,0.18
272863,0.22
272878,0.17
272886,0.16
272891,0.28
272903,0.25
272914,0.19
272928,0.24
272937,0.23
272938,0.14
272944,0.14
272965,0.21
272967,0.19
272969,0.24
272983,0.26
272998,0.18
273002,0.2
273005,0.2
273010,0.2
273011,0.21
273017,0.13
273021,0.14
273023,0.26
273027,0.14
273035,0.18
273047,0.27
273053,0.15
273060,0.26
273062,0.11
273074,0.2
273078,0.14
273079,0.23
273087,0.2
273107,0.23
273109,0.16
273112,0.21
273113,0.23
273117,0.18
273121,0.45
273137,0.26
273156,0.15
273157,0.17
273177,0.13
273192,0.15
273193,0.16
273194,0.14
273198,0.24
273199,0.24
273206,0.23
273213,0.15
273235,0.31
273244,0.22
273247,0.19
273248,0.27
273254,0.26
273259,0.13
273270,0.13
273272,0.18
273287,0.2
273289,0.22
273294,0.2
273301,0.21
273304,0.21
273313,0.21
273314,0.2
273333,0.11
273336,0.33
273343,0.18
273353,0.16
273359,0.14
273371,0.24
273402,0.18
273415,0.13
273420,0.38
273424,0.16
273428,0.16
273429,0.14
273443,0.3
273457,0.16
273458,0.13
273467,0.24
273477,0.2
273482,0.17
273495,0.21
273496,0.18
273503,0.16
273507,0.19
273508,0.22
273510,0.18
273524,0.31
273552,0.16
273556,0.22
273566,0.22
273579,0.08
273584,0.23
273595,0.2
273606,0.18
273623,0.18
273625,0.16
273638,0.32
273660,0.13
273664,0.19
273683,0.15
273686,0.04
273687,0.36
273699,0.27
273700,0.28
273719,0.25
273721,0.33
273728,0.25
273764,0.17
273770,0.11
273774,0.16
273792,0.24
273806,0.09
273807,0.2
273818,0.13
273823,0.17
273835,0.33
273856,0.2
273861,0.17
273863,0.07
273864,0.26
273874,0.23
273879,0.16
273892,0.25
273895,0.25
273899,0.27
273900,0.23
273912,0.3
273921,0.16
273941,0.2
273946,0.15
273954,0.17
273956,0.2
273962,0.25
273968,0.19
273985,0.16
274000,0.16
274003,0.12
274004,0.12
274006,0.21
274019,0.29
274022,0.33
274023,0.23
274034,0.11
274043,0.18
274052,0.22
274054,0.45
274058,0.35
274063,0.19
274070,0.14
274072,0.19
274081,0.06
274108,0.23
274118,0.26
274125,0.2
274129,0.18
274140,0.26
274142,0.24
274146,0.11
274147,0.18
274155,0.13
274163,0.19
274165,0.26
274174,0.13
274182,0.26
274186,0.2
274188,0.18
274193,0.2
274198,0.17
274216,0.14
