SK_ID_CURR,TARGET
292651,0.28
292655,0.11
292659,0.07
292677,0.09
292693,0.1
292697,0.1
292700,0.33
292702,0.19
292710,0.05
292727,0.19
292731,0.25
292732,0.08
292734,0.13
292735,0.09
292737,0.08
292739,0.23
292741,0.16
292767,0.15
292778,0.1
292807,0.23
292813,0.06
292834,0.21
292837,0.08
292839,0.19
292844,0.12
292869,0.09
292874,0.17
292892,0.13
292894,0.15
292916,0.34
292921,0.2
292925,0.11
292929,0.15
292933,0.17
292935,0.22
292938,0.15
292945,0.24
292946,0.15
292953,0.1
292966,0.19
292968,0.11
292983,0.12
292988,0.12
292992,0.02
292997,0.09
293002,0.09
293013,0.11
293030,0.23
293043,0.28
293070,0.21
293093,0.1
293103,0.19
293104,0.08
293117,0.29
293123,0.15
293126,0.22
293128,0.06
293136,0.06
293142,0.11
293146,0.28
293149,0.2
293159,0.09
293169,0.11
293172,0.13
293175,0.17
293176,0.17
293192,0.08
293213,0.14
293218,0.17
293219,0.16
293224,0.11
293225,0.17
293234,0.33
293243,0.14
293249,0.13
293256,0.1
293276,0.27
293283,0.19
293295,0.19
293308,0.21
293309,0.17
293316,0.11
293326,0.2
293330,0.15
293351,0.14
293361,0.18
293366,0.19
293376,0.11
293377,0.19
293382,0.2
293383,0.22
293385,0.13
293402,0.18
293403,0.23
293405,0.17
293412,0.18
293430,0.11
293435,0.07
293438,0.16
293445,0.09
293447,0.23
293451,0.22
293463,0.14
293471,0.12
293482,0.12
293485,0.12
293493,0.21
293496,0.13
293505,0.1
293507,0.16
293508,0.17
293518,0.11
293524,0.12
293527,0.14
293537,0.15
293542,0.22
293556,0.1
293560,0.11
293563,0.33
293565,0.07
293597,0.18
293603,0.09
293607,0.12
293621,0.17
293622,0.08
293623,0.24
293636,0.26
293643,0.1
293659,0.21
293678,0.13
293679,0.07
293681,0.18
293684,0.1
293692,0.1
293696,0.08
293733,0.1
293734,0.12
293745,0.06
293751,0.09
293770,0.22
293778,0.18
293789,0.15
293809,0.18
293815,0.11
293816,0.12
293819,0.15
293822,0.11
293846,0.31
293849,0.14
293850,0.16
293851,0.14
293860,0.11
293863,0.28
293881,0.12
293900,0.21
293907,0.1
293915,0.16
293931,0.09
293935,0.13
293942,0.12
293944,0.29
293967,0.16
293968,0.12
293971,0.12
293972,0.2
293974,0.09
293976,0.2
293985,0.1
293996,0.25
294004,0.09
294007,0.24
294010,0.07
294013,0.24
294016,0.21
294018,0.21
294028,0.25
294041,0.12
294047,0.13
294055,0.18
294062,0.11
294069,0.15
294075,0.27
294091,0.11
294108,0.15
294116,0.25
294125,0.18
294129,0.21
294130,0.12
294134,0.11
294135,0.15
294136,0.15
294141,0.14
294160,0.1
294164,0.2
294184,0.14
294191,0.13
294195,0.1
294199,0.07
294208,0.31
294221,0.06
294225,0.3
294230,0.14
294236,0.26
294256,0.1
294257,0.15
294258,0.2
294282,0.09
294287,0.19
294290,0.17
294300,0.15
294302,0.11
294313,0.13
294314,0.1
294322,0.1
294336,0.17
294339,0.2
294348,0.13
294365,0.24
294373,0.15
294383,0.1
294403,0.11
294406,0.17
294417,0.36
294452,0.27
294463,0.29
294471,0.16
294486,0.09
294501,0.11
294504,0.16
294509,0.16
294511,0.17
294519,0.08
294530,0.08
294532,0.18
294547,0.24
294548,0.09
294554,0.12
294577,0.21
294578,0.13
294580,0.14
294583,0.15
294592,0.09
294595,0.15
294602,0.11
294613,0.2
294617,0.07
294631,0.27
294641,0.18
294653,0.15
294657,0.16
294661,0.2
294665,0.07
294668,0.13
294671,0.09
294682,0.17
294685,0.12
294688,0.11
294690,0.42
294698,0.07
294717,0.16
294724,0.15
294726,0.12
294738,0.14
294744,0.11
294758,0.19
294762,0.14
294776,0.16
294777,0.13
294807,0.24
294816,0.11
294821,0.06
294825,0.15
294834,0.1
294835,0.09
294836,0.15
294840,0.29
294842,0.17
294864,0.13
294874,0.17
294880,0.16
294881,0.13
294897,0.1
294898,0.06
294920,0.18
294923,0.19
294926,0.09
294937,0.18
294941,0.17
294951,0.28
294952,0.12
294953,0.12
294982,0.19
294989,0.13
294995,0.24
295009,0.19
295010,0.17
295013,0.12
295016,0.06
295022,0.21
295024,0.19
295040,0.19
295045,0.19
295047,0.2
295056,0.17
295073,0.22
295080,0.12
295093,0.16
295094,0.23
295095,0.11
295107,0.14
295116,0.13
295140,0.14
295150,0.27
295154,0.17
295155,0.18
295162,0.13
295163,0.06
295168,0.27
295176,0.15
295182,0.12
295183,0.2
295216,0.11
295219,0.09
295239,0.09
295246,0.09
295255,0.09
295257,0.1
295261,0.08
295263,0.13
295265,0.1
295274,0.14
295281,0.1
295286,0.07
295299,0.1
295304,0.12
295306,0.11
295321,0.08
295339,0.15
295342,0.19
295346,0.17
295348,0.14
295354,0.1
295367,0.1
295372,0.15
295373,0.09
295374,0.13
295387,0.08
295389,0.19
295396,0.25
295415,0.11
295418,0.11
295421,0.17
295425,0.17
295431,0.1
295434,0.16
295443,0.15
295453,0.11
295473,0.14
295476,0.12
295477,0.12
295488,0.23
295499,0.14
295504,0.13
295505,0.16
295524,0.13
295529,0.14
295533,0.14
295534,0.12
295549,0.11
295565,0.06
295584,0.12
295585,0.14
295597,0.18
295599,0.16
295604,0.08
295616,0.25
295635,0.12
295637,0.08
295670,0.1
295678,0.13
295701,0.24
295711,0.12
295713,0.24
295734,0.09
295739,0.15
295750,0.06
295773,0.32
295783,0.22
295787,0.07
295790,0.07
295795,0.06
295820,0.06
295821,0.16
295826,0.14
295836,0.13
295837,0.28
295842,0.08
295848,0.14
295850,0.12
295869,0.11
295871,0.13
295873,0.23
295879,0.13
295880,0.22
295892,0.18
295904,0.19
295907,0.1
295908,0.18
295913,0.19
295918,0.2
295921,0.17
295924,0.15
295949,0.08
295953,0.09
295961,0.06
295968,0.16
295971,0.26
295985,0.11
295986,0.14
295987,0.15
295993,0.14
295997,0.19
296005,0.26
296007,0.06
296012,0.13
296022,0.09
296024,0.08
296032,0.05
296034,0.07
296062,0.13
296070,0.08
296074,0.1
296084,0.19
296087,0.13
296088,0.13
296089,0.17
296143,0.09
296172,0.09
296183,0.13
296185,0.07
296194,0.17
296199,0.34
296204,0.15
296206,0.24
296209,0.16
296229,0.23
296239,0.16
296253,0.13
296259,0.34
296264,0.1
296270,0.27
296273,0.23
296284,0.05
296285,0.18
296287,0.07
296288,0.11
296292,0.21
296300,0.15
296301,0.12
296321,0.35
296324,0.11
296335,0.23
296348,0.12
296354,0.08
296369,0.13
296376,0.1
296391,0.08
296393,0.12
296398,0.15
296428,0.15
296432,0.28
296433,0.09
296449,0.15
296450,0.19
296490,0.12
296498,0.15
296499,0.08
296500,0.17
296509,0.24
296514,0.2
296518,0.13
296527,0.14
296532,0.1
296541,0.02
296544,0.19
296546,0.19
296573,0.27
296578,0.17
296589,0.12
296594,0.19
296616,0.12
296623,0.13
296624,0.17
296632,0.1
296633,0.11
296639,0.14
296647,0.17
296656,0.26
296678,0.09
296679,0.25
296695,0.18
296696,0.15
296714,0.11
296721,0.07
296739,0.09
296744,0.4
296747,0.11
296758,0.12
296760,0.13
296766,0.11
296769,0.06
296776,0.08
296780,0.1
296782,0.32
296790,0.12
296795,0.26
296801,0.12
296803,0.18
296806,0.14
296811,0.11
296813,0.09
296818,0.3
296822,0.16
296839,0.2
296848,0.18
296863,0.15
296871,0.08
296872,0.2
296877,0.13
296882,0.21
296885,0.1
296903,0.15
296906,0.21
296912,0.09
296916,0.13
296922,0.09
296926,0.16
296927,0.09
296935,0.16
296939,0.2
296942,0.18
296954,0.09
296968,0.09
296971,0.16
296984,0.17
297004,0.08
297011,0.19
297017,0.11
297019,0.25
297021,0.18
297025,0.17
297033,0.2
297038,0.22
297042,0.36
297065,0.13
297089,0.16
297093,0.27
297098,0.18
297100,0.07
297111,0.13
297115,0.14
297121,0.34
297123,0.25
297129,0.11
297132,0.12
297139,0.1
297147,0.18
297148,0.34
297161,0.29
297167,0.15
297171,0.2
297173,0.03
297179,0.1
297189,0.17
297200,0.17
297201,0.2
297220,0.23
297229,0.17
297234,0.11
297252,0.17
297266,0.28
297269,0.08
297276,0.18
297292,0.12
297300,0.27
297303,0.11
297305,0.24
297307,0.09
297313,0.15
297336,0.09
297340,0.2
297344,0.12
297349,0.14
297358,0.09
297363,0.15
297369,0.16
297372,0.1
297380,0.13
297384,0.18
297385,0.21
297389,0.09
297390,0.18
297415,0.13
297419,0.27
297421,0.26
297424,0.13
297431,0.13
297447,0.17
297456,0.21
297457,0.12
297463,0.14
297464,0.13
297474,0.11
297479,0.12
297480,0.21
297494,0.12
297495,0.09
297507,0.08
297514,0.15
297515,0.06
297516,0.11
297521,0.05
297534,0.17
297553,0.1
297575,0.17
297584,0.1
297586,0.12
297606,0.19
297630,0.15
297636,0.13
297646,0.22
297650,0.08
297651,0.14
297656,0.1
297675,0.11
297681,0.11
297699,0.07
297702,0.13
297712,0.16
297718,0.27
297730,0.15
297731,0.1
297745,0.12
297768,0.2
297771,0.18
297774,0.04
297781,0.13
297786,0.15
297798,0.19
297809,0.11
297822,0.07
297828,0.11
297840,0.11
297852,0.15
297859,0.04
297868,0.14
297883,0.15
297887,0.1
297896,0.13
297898,0.07
297917,0.29
297943,0.16
297954,0.24
297965,0.15
297992,0.1
297993,0.13
298001,0.13
298005,0.21
298010,0.16
298013,0.13
298014,0.21
298015,0.16
298025,0.21
298026,0.16
298032,0.11
298039,0.21
298049,0.2
298051,0.14
298058,0.12
298062,0.11
298070,0.09
298078,0.13
298084,0.27
298108,0.04
298113,0.08
298115,0.19
298126,0.11
298131,0.1
298134,0.18
298135,0.18
298139,0.07
298142,0.06
298152,0.11
298154,0.12
298155,0.1
298161,0.34
298165,0.18
298166,0.23
298171,0.14
298179,0.29
298182,0.11
298187,0.12
298192,0.13
298194,0.09
298213,0.18
298215,0.21
298216,0.12
298217,0.14
298223,0.12
298256,0.04
298275,0.09
298277,0.08
298279,0.09
298285,0.14
298286,0.2
298296,0.12
298309,0.2
298312,0.13
298323,0.15
298330,0.12
298340,0.1
298341,0.07
298349,0.11
298353,0.12
298363,0.14
298367,0.12
298378,0.19
298380,0.09
298392,0.13
298395,0.12
298405,0.21
298426,0.23
298427,0.16
298444,0.16
298450,0.1
298458,0.1
298462,0.12
298463,0.08
298479,0.09
298480,0.16
298487,0.12
298499,0.15
298500,0.13
298506,0.06
298507,0.08
298512,0.05
298515,0.12
298517,0.13
298532,0.25
298533,0.11
298560,0.13
298564,0.09
298567,0.2
298568,0.11
298569,0.14
298570,0.32
298579,0.09
298583,0.12
298591,0.1
298593,0.17
298600,0.14
298609,0.19
298620,0.12
298622,0.24
298628,0.05
298633,0.16
298657,0.11
298669,0.11
298671,0.21
298677,0.15
298692,0.2
298703,0.15
298705,0.1
298711,0.14
298713,0.2
298757,0.13
298766,0.06
298768,0.2
298770,0.12
298776,0.26
298785,0.12
298787,0.11
298792,0.13
298795,0.06
298799,0.14
298806,0.22
298810,0.21
298818,0.15
298822,0.17
298823,0.06
298834,0.13
298837,0.22
298841,0.09
298845,0.08
298852,0.21
298855,0.11
298858,0.12
298860,0.09
298861,0.16
298863,0.07
298866,0.17
298873,0.18
298880,0.29
298889,0.07
298896,0.28
298917,0.19
298929,0.17
298940,0.14
298946,0.27
298949,0.16
298966,0.25
298984,0.18
298994,0.14
299004,0.23
299012,0.12
299022,0.24
299024,0.11
299026,0.07
299035,0.13
299036,0.12
299039,0.14
299061,0.25
299064,0.18
299067,0.12
299074,0.17
299075,0.14
299078,0.19
299109,0.18
299117,0.13
299121,0.1
299127,0.08
299134,0.18
299136,0.16
299137,0.19
299139,0.17
299168,0.16
299176,0.1
299184,0.19
299188,0.21
299191,0.14
299208,0.12
299229,0.11
299238,0.13
299241,0.09
299257,0.08
299260,0.28
299264,0.12
299279,0.15
299308,0.14
299310,0.1
299311,0.08
299317,0.27
299325,0.14
299329,0.09
299334,0.18
299335,0.24
299339,0.14
299351,0.24
299352,0.08
299365,0.21
299393,0.1
299400,0.09
299404,0.14
299406,0.25
299410,0.23
299413,0.17
299434,0.31
299448,0.09
299463,0.1
299464,0.29
299470,0.11
299480,0.08
299488,0.1
299496,0.12
299501,0.23
299504,0.14
299532,0.12
299536,0.14
299550,0.12
299554,0.26
299564,0.15
299577,0.1
299581,0.12
299594,0.19
299632,0.11
299633,0.14
299650,0.27
299678,0.12
299682,0.17
299705,0.2
299719,0.24
299720,0.22
299724,0.19
299730,0.08
299750,0.12
299766,0.15
299774,0.19
299787,0.1
299817,0.17
299818,0.21
299826,0.15
299833,0.11
299845,0.1
299847,0.4
299850,0.29
299866,0.14
299869,0.15
299870,0.15
299874,0.1
299877,0.19
299891,0.11
299898,0.22
299900,0.22
299904,0.08
299912,0.11
299914,0.1
299919,0.13
299931,0.13
299934,0.13
299941,0.28
299946,0.14
299947,0.17
299972,0.19
299973,0.27
299975,0.17
299979,0.09
299981,0.12
299983,0.26
299985,0.13
299986,0.12
300011,0.23
300013,0.07
300028,0.07
300042,0.15
300043,0.18
300058,0.09
300073,0.06
300075,0.15
300087,0.11
300090,0.17
300107,0.09
300115,0.18
300119,0.15
300122,0.25
300125,0.14
300126,0.17
300137,0.37
300139,0.13
300145,0.11
300155,0.12
300169,0.04
300170,0.12
300175,0.09
300177,0.17
300186,0.17
300188,0.17
300194,0.11
300207,0.15
300210,0.18
300217,0.14
300221,0.06
300235,0.11
300238,0.07
300240,0.17
300241,0.16
300249,0.14
300255,0.18
300259,0.11
300272,0.17
300274,0.12
300276,0.12
300284,0.11
300293,0.09
300306,0.06
300310,0.25
300324,0.24
300339,0.06
300346,0.15
300348,0.1
300354,0.06
300356,0.15
300358,0.09
300363,0.07
300366,0.18
300368,0.18
300370,0.13
300385,0.22
300392,0.2
300393,0.27
300403,0.17
300411,0.13
300420,0.1
300421,0.11
300435,0.14
300437,0.22
300440,0.16
300443,0.08
300456,0.31
300458,0.16
300459,0.15
300460,0.08
300462,0.18
300481,0.09
300486,0.25
300488,0.17
300503,0.19
300506,0.15
300517,0.12
300523,0.07
300525,0.14
300526,0.13
300552,0.17
300560,0.07
300570,0.07
300583,0.1
300585,0.21
300587,0.14
300598,0.13
300600,0.13
300608,0.24
300612,0.1
300618,0.1
300621,0.09
300640,0.06
300641,0.19
300651,0.2
300653,0.1
300667,0.19
300678,0.15
300680,0.09
300687,0.1
300702,0.26
300717,0.24
300722,0.09
300723,0.22
300732,0.13
300752,0.17
300761,0.24
300775,0.15
300786,0.19
300787,0.08
300788,0.15
300789,0.17
300794,0.16
300808,0.15
300834,0.1
300842,0.31
300844,0.2
300850,0.09
300851,0.1
300854,0.12
300866,0.12
300867,0.16
300868,0.1
300882,0.15
300883,0.14
300891,0.12
300894,0.1
300901,0.15
300904,0.12
300910,0.26
300914,0.2
300918,0.2
300948,0.25
300954,0.18
300958,0.14
300959,0.19
300970,0.12
300971,0.15
300975,0.14
300981,0.11
300983,0.11
300993,0.3
300996,0.07
301001,0.15
301005,0.11
301010,0.21
301021,0.32
301026,0.09
301029,0.06
301032,0.15
301061,0.25
301073,0.22
301083,0.19
301089,0.09
301093,0.25
301098,0.07
301103,0.2
301105,0.22
301112,0.11
301120,0.13
301122,0.12
301124,0.19
301137,0.12
301169,0.16
301173,0.12
301177,0.11
301179,0.07
301180,0.23
301185,0.11
301195,0.2
301199,0.07
301201,0.16
301206,0.18
301209,0.13
301210,0.16
301216,0.18
301224,0.26
301226,0.12
301227,0.13
301243,0.11
301246,0.13
301248,0.08
301252,0.12
301259,0.08
301260,0.09
301267,0.08
301268,0.2
301274,0.1
301281,0.1
301287,0.07
301288,0.17
301299,0.08
301304,0.18
301325,0.24
301327,0.15
301331,0.16
301332,0.09
301336,0.12
301345,0.15
301348,0.07
301356,0.12
301358,0.18
301360,0.07
301364,0.14
301389,0.08
301415,0.17
301421,0.22
301422,0.16
301424,0.14
301426,0.08
301433,0.13
301459,0.2
301460,0.22
301478,0.1
301483,0.19
301493,0.1
301494,0.16
301503,0.12
301510,0.17
301516,0.13
301530,0.1
301531,0.09
301549,0.1
301550,0.18
301555,0.16
301573,0.12
301588,0.07
301593,0.2
301613,0.21
301625,0.27
301643,0.09
301650,0.22
301651,0.15
301652,0.03
301653,0.24
301665,0.06
301684,0.09
301686,0.16
301694,0.16
301697,0.03
301698,0.17
301717,0.12
301725,0.18
301728,0.12
301734,0.11
301749,0.16
301761,0.27
301766,0.15
301775,0.24
301782,0.11
301784,0.15
301787,0.09
301789,0.15
301790,0.17
301804,0.13
301806,0.08
301817,0.09
301826,0.15
301837,0.21
301842,0.17
301848,0.15
301859,0.17
301860,0.12
301867,0.18
301877,0.1
301883,0.14
301902,0.12
301908,0.17
301916,0.1
301920,0.07
301921,0.07
301931,0.13
301939,0.18
301941,0.27
301943,0.12
301949,0.17
301955,0.15
301963,0.12
301968,0.11
301975,0.11
301988,0.11
302000,0.15
302005,0.14
302007,0.08
302016,0.17
302028,0.16
302038,0.12
302043,0.13
302051,0.15
302056,0.06
302063,0.1
302072,0.1
302074,0.14
302080,0.09
302093,0.17
302096,0.15
302123,0.13
302125,0.08
302128,0.13
302145,0.2
302146,0.15
302160,0.11
302166,0.08
302174,0.15
302175,0.09
302186,0.29
302190,0.12
302202,0.18
302207,0.22
302211,0.14
302215,0.11
302216,0.06
302217,0.1
302225,0.31
302231,0.12
302233,0.11
302259,0.12
302263,0.14
302281,0.13
302285,0.07
302288,0.24
302292,0.26
302303,0.13
302306,0.14
302309,0.13
302332,0.1
302341,0.12
302350,0.14
302352,0.16
302356,0.13
302361,0.1
302364,0.1
302373,0.14
302378,0.17
302385,0.17
302389,0.08
302393,0.22
302403,0.09
302422,0.12
302425,0.13
302431,0.31
302443,0.11
302448,0.1
302449,0.07
302455,0.16
302460,0.13
302462,0.12
302466,0.22
302467,0.15
302470,0.18
302472,0.15
302480,0.13
302481,0.15
302491,0.22
302494,0.1
302503,0.17
302504,0.19
302507,0.21
302527,0.2
302571,0.26
302580,0.22
302583,0.11
302591,0.17
302601,0.1
302613,0.13
302621,0.15
302638,0.14
302639,0.13
302655,0.22
302670,0.17
302673,0.3
302675,0.12
302691,0.14
302701,0.16
302705,0.1
302727,0.15
302750,0.13
302751,0.1
302757,0.21
302758,0.16
302761,0.2
302767,0.12
302787,0.14
302797,0.07
302799,0.22
302800,0.14
302815,0.06
302826,0.34
302827,0.12
302842,0.15
302856,0.11
302877,0.13
302879,0.14
302881,0.14
302882,0.11
302885,0.19
302905,0.16
302911,0.13
302916,0.15
302919,0.12
302947,0.09
302957,0.22
302968,0.1
302978,0.14
302984,0.19
302991,0.13
303007,0.17
303010,0.11
303012,0.35
303013,0.22
303024,0.18
303027,0.15
303034,0.14
303036,0.17
303037,0.19
303050,0.09
303060,0.19
303062,0.25
303066,0.13
303068,0.13
303077,0.31
303080,0.16
303082,0.08
303083,0.04
303085,0.15
303087,0.09
303089,0.13
303103,0.09
303105,0.16
303106,0.25
303120,0.19
303121,0.08
303127,0.12
303130,0.11
303142,0.03
303162,0.12
303169,0.2
303189,0.21
303220,0.04
303222,0.13
303223,0.16
303227,0.12
303262,0.07
303264,0.17
303277,0.1
303288,0.16
303292,0.18
303294,0.1
303301,0.34
303312,0.22
303328,0.08
303330,0.05
303347,0.09
303354,0.1
303356,0.07
303362,0.07
303377,0.14
303386,0.08
303393,0.09
303397,0.16
303403,0.13
303413,0.06
303416,0.12
303428,0.12
303429,0.13
303432,0.1
303446,0.13
303455,0.17
303464,0.12
303465,0.13
303473,0.13
303476,0.14
303479,0.2
303482,0.13
303484,0.13
303492,0.31
303493,0.2
303497,0.17
303498,0.13
303499,0.1
303509,0.12
303513,0.1
303524,0.07
303525,0.24
303540,0.1
303544,0.11
303548,0.09
303551,0.11
303569,0.2
303584,0.09
303592,0.17
303602,0.16
303607,0.14
303619,0.13
303630,0.09
303643,0.18
303644,0.08
303670,0.17
303671,0.09
303678,0.11
303689,0.12
303698,0.15
303702,0.12
303704,0.13
303711,0.11
303727,0.16
303728,0.12
303741,0.25
303752,0.08
303755,0.12
303777,0.05
303790,0.2
303798,0.11
303804,0.3
303812,0.19
303814,0.23
303817,0.2
303818,0.17
303848,0.19
303850,0.14
303854,0.11
303857,0.13
303860,0.12
303870,0.25
303877,0.11
303884,0.18
303893,0.13
303899,0.05
303900,0.18
303902,0.05
303906,0.19
303920,0.13
303937,0.14
303939,0.08
303941,0.11
303962,0.18
303963,0.13
303971,0.09
303978,0.06
303980,0.14
303986,0.09
304018,0.19
304025,0.1
304027,0.19
304028,0.32
304029,0.12
304030,0.07
304035,0.08
304040,0.1
304058,0.16
304083,0.1
304089,0.23
304092,0.08
304093,0.11
304100,0.1
304121,0.17
304142,0.09
304154,0.16
304158,0.25
304164,0.08
304173,0.18
304175,0.13
304182,0.18
304194,0.07
304201,0.18
304202,0.09
304206,0.1
304210,0.19
304226,0.1
304237,0.12
304256,0.14
304257,0.13
304265,0.1
304271,0.18
304274,0.11
304286,0.09
304292,0.13
304299,0.17
304350,0.09
304352,0.08
304355,0.16
304360,0.17
304361,0.19
304363,0.19
304375,0.13
304378,0.12
304382,0.18
304385,0.22
304386,0.19
304387,0.12
304388,0.09
304391,0.17
304398,0.12
304406,0.06
304420,0.21
304431,0.19
304436,0.34
304438,0.09
304440,0.13
304441,0.08
304450,0.11
304451,0.42
304454,0.1
304462,0.17
304466,0.17
304469,0.22
304472,0.11
304475,0.28
304481,0.14
304483,0.18
304485,0.15
304486,0.11
304504,0.2
304505,0.15
304512,0.24
304516,0.18
304517,0.19
304528,0.12
304530,0.14
304536,0.14
304549,0.14
304552,0.36
304554,0.24
304581,0.2
304593,0.12
304596,0.23
304604,0.1
304610,0.2
304614,0.18
304628,0.19
304629,0.14
304637,0.2
304644,0.13
304654,0.14
304664,0.23
304676,0.14
304680,0.09
304687,0.05
304696,0.16
304698,0.2
304700,0.2
304703,0.12
304704,0.14
304710,0.14
304717,0.1
304729,0.28
304732,0.14
304736,0.18
304738,0.12
304756,0.05
304771,0.09
304773,0.08
304776,0.19
304778,0.1
304779,0.18
304780,0.05
304790,0.22
304793,0.06
304805,0.27
304811,0.15
304825,0.1
304828,0.15
304829,0.17
304842,0.23
304851,0.1
304857,0.09
304884,0.21
304891,0.05
304897,0.21
304898,0.19
304905,0.07
304907,0.11
304917,0.07
304931,0.06
304935,0.16
304942,0.11
304954,0.21
304959,0.13
304968,0.17
304971,0.13
304977,0.13
304982,0.11
304985,0.14
304991,0.13
304992,0.11
304997,0.17
305004,0.15
305008,0.13
305019,0.14
305020,0.22
305025,0.08
305037,0.08
305046,0.15
305056,0.18
305062,0.14
305064,0.39
305065,0.12
305076,0.15
305108,0.06
305110,0.1
305115,0.2
305121,0.18
305125,0.09
305141,0.1
305151,0.13
305159,0.09
305162,0.07
305165,0.13
305174,0.1
305178,0.18
305180,0.19
305182,0.2
305183,0.08
305194,0.11
305199,0.21
305210,0.11
305214,0.23
305215,0.12
305218,0.16
305225,0.09
305229,0.09
305231,0.09
305233,0.2
305237,0.11
305260,0.22
305261,0.12
305278,0.12
305286,0.2
305293,0.2
305300,0.09
305301,0.21
305326,0.22
305334,0.19
305340,0.11
305348,0.09
305352,0.08
305359,0.15
305360,0.08
305362,0.2
305383,0.13
305406,0.07
305408,0.16
305412,0.25
305413,0.15
305414,0.23
305417,0.12
305421,0.15
305422,0.09
305447,0.06
305448,0.24
305450,0.1
305452,0.12
305459,0.16
305460,0.17
305474,0.09
305475,0.12
305481,0.16
305494,0.11
305503,0.11
305507,0.13
305508,0.12
305513,0.16
305518,0.13
305523,0.16
305526,0.23
305529,0.23
305532,0.18
305543,0.29
305555,0.07
305562,0.19
305571,0.1
305578,0.28
305579,0.09
305584,0.1
305603,0.13
305620,0.27
305626,0.09
305636,0.12
305640,0.06
305653,0.08
305662,0.13
305663,0.11
305667,0.21
305683,0.16
305698,0.07
305699,0.24
305707,0.2
305717,0.24
305723,0.11
305735,0.08
305738,0.28
305746,0.17
305766,0.08
305773,0.1
305776,0.07
305777,0.18
305809,0.09
305813,0.1
305816,0.09
305820,0.16
305826,0.17
305838,0.18
305839,0.07
305846,0.16
305861,0.15
305863,0.23
305869,0.08
305872,0.08
305876,0.05
305881,0.14
305887,0.16
305894,0.15
305898,0.11
305905,0.13
305908,0.12
305914,0.24
305915,0.07
305922,0.17
305938,0.13
305946,0.12
305956,0.17
305963,0.18
305965,0.09
305988,0.09
305990,0.1
305991,0.21
305994,0.08
305998,0.14
306003,0.06
306012,0.15
306016,0.14
306021,0.21
306025,0.15
306030,0.21
306047,0.13
306051,0.09
306063,0.16
306066,0.12
306069,0.11
306074,0.17
306091,0.1
306094,0.17
306095,0.12
306114,0.13
306116,0.12
306121,0.11
306127,0.15
306128,0.11
306133,0.12
306142,0.16
306144,0.14
306150,0.14
306153,0.07
306156,0.17
306159,0.32
306161,0.16
306173,0.11
306175,0.11
306193,0.18
306194,0.15
306198,0.21
306203,0.18
306209,0.16
306212,0.14
306216,0.3
306233,0.15
306247,0.21
306264,0.12
306267,0.15
306293,0.08
306302,0.38
306305,0.1
306311,0.17
306345,0.08
306357,0.05
306368,0.05
306372,0.32
306378,0.26
306389,0.12
306398,0.12
306414,0.18
306419,0.15
306437,0.14
306438,0.08
306441,0.2
306443,0.1
306450,0.16
306464,0.25
306468,0.18
306469,0.11
306484,0.08
306527,0.12
306538,0.07
306547,0.19
306554,0.1
306557,0.15
306560,0.12
306561,0.09
306565,0.11
306569,0.12
306576,0.15
306587,0.15
306604,0.13
306624,0.09
306625,0.22
306628,0.17
306647,0.13
306651,0.18
306658,0.24
306660,0.26
306664,0.07
306670,0.25
306699,0.27
306701,0.14
306712,0.09
306716,0.21
306727,0.15
306729,0.17
306735,0.07
306739,0.14
306756,0.22
306757,0.05
306767,0.19
306775,0.13
306795,0.09
306799,0.19
306800,0.24
306805,0.16
306812,0.05
306820,0.17
306840,0.16
306845,0.09
306848,0.09
306856,0.11
306862,0.17
306863,0.11
306868,0.21
306873,0.17
306876,0.11
306893,0.06
306896,0.28
306899,0.02
306907,0.21
306908,0.06
306917,0.12
306927,0.13
306930,0.05
306935,0.17
306942,0.16
306951,0.19
306961,0.11
306970,0.36
306972,0.13
306973,0.14
306976,0.16
306978,0.1
306990,0.15
306992,0.37
306995,0.12
307001,0.38
307004,0.33
307005,0.17
307006,0.15
307010,0.09
307011,0.11
307014,0.05
307016,0.06
307022,0.14
307027,0.17
307052,0.12
307061,0.16
307072,0.31
307078,0.13
307111,0.1
307112,0.14
307134,0.21
307143,0.17
307147,0.09
307148,0.18
307162,0.12
307166,0.16
307168,0.16
307174,0.07
307177,0.14
307197,0.17
307198,0.14
307199,0.14
307205,0.09
307207,0.13
307210,0.16
307212,0.17
307223,0.14
307224,0.03
307236,0.21
307241,0.06
307242,0.19
307259,0.14
307271,0.1
307274,0.1
307281,0.15
307288,0.11
307294,0.16
307302,0.07
307308,0.12
307313,0.13
307344,0.2
307350,0.19
307366,0.15
307372,0.04
307373,0.12
307374,0.09
307378,0.11
307384,0.13
307398,0.2
307406,0.22
307416,0.1
307420,0.2
307424,0.2
307427,0.24
307429,0.16
307436,0.14
307456,0.11
307491,0.19
307494,0.09
307496,0.12
307500,0.12
307504,0.11
307509,0.32
307511,0.23
307520,0.1
307527,0.08
307537,0.16
307539,0.09
307558,0.25
307561,0.15
307575,0.17
307577,0.23
307588,0.16
307636,0.25
307639,0.24
307641,0.07
307646,0.13
307653,0.12
307661,0.25
307669,0.24
307674,0.08
307678,0.14
307691,0.1
307697,0.16
307699,0.13
307702,0.16
307708,0.14
307712,0.23
307716,0.06
307729,0.05
307753,0.09
307765,0.23
307781,0.14
307787,0.11
307788,0.13
307798,0.2
307799,0.15
307800,0.17
307801,0.16
307804,0.09
307816,0.1
